" Tag 1 "," Tag 2 " , Similarity
"Le Carre's Best Film","Frederic Forrest" , 2.496783178378613E-4
"Le Carre's Best Film","alexander payne" , 1.0034915100797408E-4
"Le Carre's Best Film","Very British and very funny!" , 7.082441835029963E-5
"Le Carre's Best Film","soylent green" , 8.987048836071547E-5
"see also:Zathura","Mafia" , 3.088645074370041E-5
"Le Carre's Best Film","william goldman" , 1.204885296968329E-4
"Le Carre's Best Film","not as good as the originals" , 2.881843061112621E-5
"Le Carre's Best Film","Kate Ashfield" , 7.082441835029963E-5
"see also:Zathura","abortion" , 5.200820131770545E-5
"see also:Zathura","rio de Janeiro" , 2.7146590010055258E-5
"alan moore","Like Michael Crichton Sez Help Stop Gene Patenting! Or Sooner Than Later You Won't Even Own Your Cells!" , 2.999882906618389E-5
"see also:Zathura","burn victim" , 4.0514036338963975E-5
"alan moore","I Just Kept Hearing Massive Attack After The Car Accident" , 8.339230920006417E-5
"alan moore","Brian Aldiss" , 1.0724547888705743E-4
"see also:Zathura","yakuza" , 3.2958745300742615E-5
"alan moore","childhood recaptured(?)" , 3.899863305470775E-5
"see also:Zathura","acrobat" , 4.606570249362154E-5
"see also:Zathura","rock and roll" , 1.322869500730778E-4
"see also:Zathura","Shakespeare" , 1.390190610538203E-4
"see also:Zathura","responsibility" , 3.5935440191833865E-5
"alan moore","Coen Brothers" , 9.698114136003765E-4
"see also:Zathura","Paul L. Smith" , 5.866219552904669E-5
"see also:Zathura","UK" , 6.093624544367237E-5
"see also:Zathura","Stewie Griffin" , 5.200820131770545E-5
"vertriloquism","Golden Palm" , 6.662327311475152E-5
"see also:Zathura","incest" , 5.403954693855664E-5
"alan moore","Saturn Award (Best Supporting Actress)" , 0.002181766691546376
"see also:Zathura","TV" , 7.899796775651957E-4
"alan moore","awful death" , 2.782641470357409E-5
"alan moore","coup" , 9.771470825130046E-5
"see also:Zathura","god" , 2.0917229208211843E-4
"alan moore","afghanistan" , 8.336851422922815E-4
"alan moore","Crowe" , 9.47428291612839E-5
"see also:Zathura","Oscar (Best Editing)" , 2.57928700715759E-4
"alan moore","script" , 5.04668874966108E-5
"alan moore","Ed Wood" , 4.724782075468966E-5
"denzel's fine behind","Art" , 6.0516207415709006E-5
"civilians at war","goretastic" , 9.968482156641869E-4
"Taye Diggs","watched 2006" , 6.827868225070982E-5
"denzel's fine behind","facebook rec" , 0.0015628735651891088
"denzel's fine behind","magical" , 5.186713257594685E-5
"denzel's fine behind","billy crystal" , 5.277748387318089E-5
"denzel's fine behind","housekeeper" , 1.9586709793861063E-4
"denzel's fine behind","Europe" , 1.1404468189774248E-4
"denzel's fine behind","fbi" , 9.506194358621585E-5
"denzel's fine behind","Brian" , 2.798000641874095E-4
"denzel's fine behind","witch" , 9.539628676476678E-5
"denzel's fine behind","jihad" , 1.7733172907892177E-4
"denzel's fine behind","rural" , 1.0500751201292653E-4
"denzel's fine behind","but in evil liquid metal robot form" , 4.015723954528305E-5
"denzel's fine behind","sessao da tarde" , 5.3516315921872586E-5
"denzel's fine behind","gary oldman" , 6.212899962984647E-5
"denzel's fine behind","biblical" , 1.3227318661837527E-4
"denzel's fine behind","crude humor" , 2.187636617288686E-4
"denzel's fine behind","underwater" , 4.3190847214108335E-5
"jew","great villain" , 7.395814555979368E-5
"dracula","Fun" , 5.645000335370152E-5
"denzel's fine behind","post-apocalyptic" , 4.382768701146313E-4
"denzel's fine behind","STALKERS" , 6.1026671573162784E-5
"jew","great use of music" , 2.3999235122924476E-4
"denzel's fine behind","spike lee" , 5.208740260312651E-5
"jew","LIFE IN THE ARTS" , 1.2762940225495036E-4
"denzel's fine behind","remake of an asian film" , 9.77145523991885E-5
"jew","rebel" , 3.664036252261036E-4
"jew","hair obsession" , 9.068058487004148E-5
"jew","drunkenness" , 1.7177329972915622E-4
"jew","Subscription" , 3.533615361631905E-4
"jew","no kids" , 9.670029762274668E-5
"jew","Oz" , 2.557701057161867E-4
"jew","remadeAs:The Ring (2002)" , 9.843726494452809E-5
"denzel's fine behind","literary adaptation" , 8.016309318016967E-4
"denzel's fine behind","Depressing" , 1.900100787694276E-4
"denzel's fine behind","CRUMBLING MARRIAGES" , 3.9172057597679303E-4
"denzel's fine behind","Going West" , 1.1619839663099367E-4
"denzel's fine behind","groundbreaking" , 3.973868613856931E-5
"denzel's fine behind","uninspired" , 9.598942854040896E-5
"denzel's fine behind","Joseph Cotton" , 1.7251905311806926E-4
"denzel's fine behind","sensual" , 4.5320667188462665E-4
"denzel's fine behind","malena" , 6.1026671573162784E-5
"denzel's fine behind","witch hunt" , 1.6048251743143175E-4
"denzel's fine behind","WANDERLUST" , 5.144003491409024E-5
"denzel's fine behind","Warsaw" , 4.626430524432556E-5
"denzel's fine behind","cinematographer:John Alcott" , 2.1898684363243963E-4
"denzel's fine behind","obvious" , 4.193743436819265E-5
"denzel's fine behind","severed head in a box" , 3.821418507996507E-5
"denzel's fine behind","trinity" , 1.4187388762476087E-4
"denzel's fine behind","clint eastwood" , 5.6109286877141286E-5
"denzel's fine behind","start of a beautiful friendship" , 4.21075590895965E-5
"denzel's fine behind","jake gyllenhaal" , 9.906501318884264E-5
"denzel's fine behind","summer vacation" , 6.1026671573162784E-5
"denzel's fine behind","redbox" , 3.1469517569097716E-4
"denzel's fine behind","David Cronenberg" , 5.828170123975108E-5
"denzel's fine behind","no swordfighting" , 1.1867882656134708E-4
"denzel's fine behind","gettin' your pitt out of the head" , 8.50015318881079E-5
"denzel's fine behind","Ben Affleck(written by)" , 4.8377996684724046E-5
"denzel's fine behind","'Oh Edward!  A Mr. Todd Would Like You To Cut His Hair'" , 4.705930322484368E-5
"denzel's fine behind","CAV" , 4.2811979628093726E-4
"denzel's fine behind","scary..." , 4.576599964703267E-5
"denzel's fine behind","little dialogue" , 6.728150522827494E-5
"denzel's fine behind","Boring" , 1.0358547552306886E-4
"denzel's fine behind","jury trial" , 6.827868225070981E-5
"denzel's fine behind","anti-Western" , 1.254540321921045E-4
"dracula","crime" , 0.008224896210083876
"denzel's fine behind","Funniest Movies" , 1.1644031353223719E-4
"denzel's fine behind","Cruel" , 1.6029479804080237E-4
"dracula","US President" , 1.122119906743467E-4
"denzel's fine behind","arms dealer" , 9.577981355744323E-5
"denzel's fine behind","Twentieth Century-Fox" , 5.869204559163726E-5
"dracula","nonresistance" , 3.342904649201972E-5
"denzel's fine behind","piercings" , 6.475836171690344E-5
"denzel's fine behind","DeNiro" , 4.429317527079201E-5
"denzel's fine behind","overrated or for certain tastes" , 4.885727619959425E-5
"dracula","spying" , 2.722228870652069E-4
"denzel's fine behind","setting:library" , 9.432347195710636E-5
"dracula","bore" , 1.107553744732993E-4
"dracula","crap dialog" , 4.091617807197373E-5
"denzel's fine behind","Klaus Kinski" , 2.631499897426381E-4
"denzel's fine behind","topic:deafness" , 6.212899962984647E-5
"denzel's fine behind","gave me a headache" , 4.7919714380283864E-5
"dracula","Underrated piece of genius" , 5.284564333144824E-5
"dracula","Frederic Forrest" , 4.2678887382350443E-4
"dracula","alexander payne" , 9.365667036917316E-5
"denzel's fine behind","dont know" , 1.535961284865865E-4
"NOT A MOVIE","vampire" , 1.2593557459004637E-4
"denzel's fine behind","Kiefer Sutherland" , 1.6941598999659465E-4
"denzel's fine behind","no interest" , 1.327423078620818E-4
"NOT A MOVIE","blindness" , 5.911914325349387E-5
"NOT A MOVIE","clever" , 1.7268381935544252E-4
"NOT A MOVIE","Liev Schreiber" , 5.9564420659005446E-5
"denzel's fine behind","motorcycle" , 5.270205643708556E-4
"denzel's fine behind","author:Dashiell Hammett" , 1.1288291144657341E-4
"NOT A MOVIE","DANGEROUS ATTRACTION" , 3.569900332296549E-4
"NOT A MOVIE","Vincent Gallo" , 6.403652794951539E-5
"denzel's fine behind","infidelity" , 3.311569309374384E-4
"NOT A MOVIE","hypertextual" , 1.105591781675841E-4
"NOT A MOVIE","get" , 3.342353891545372E-4
"NOT A MOVIE","brighton beach" , 5.5787340249533483E-5
"NOT A MOVIE","gey" , 4.576599964703267E-5
"NOT A MOVIE","acting debut" , 5.5171725057830884E-5
"NOT A MOVIE","england" , 2.9327337498546275E-4
"NOT A MOVIE","Alejandro GonzÃ¡lez IÃ±Ã¡rritu" , 4.8695064580678526E-5
"NOT A MOVIE","Florida Film Festival Winner" , 7.786531890978237E-5
"NOT A MOVIE","discipline" , 6.0516207415709006E-5
"NOT A MOVIE","xenomorph" , 4.263518886179667E-5
"Taye Diggs","racism" , 6.827868225070982E-5
"NOT A MOVIE","Tim Conway" , 1.231266491598755E-4
"NOT A MOVIE","enigmatic" , 5.605659816053063E-4
"NOT A MOVIE","bands" , 5.750635103935641E-5
"NOT A MOVIE","good not great" , 4.902204243696754E-5
"NOT A MOVIE","George Bush" , 1.5194137848919813E-4
"NOT A MOVIE","interpretable" , 5.102969056220405E-5
"NOT A MOVIE","Mystery" , 4.748066647173571E-5
"NOT A MOVIE","Christina Ricci" , 5.5171725057830884E-5
"NOT A MOVIE","gullibility" , 1.1914863780422178E-4
"NOT A MOVIE","Sam Peckinpah" , 1.1851435634558573E-4
"NOT A MOVIE","surreal" , 7.551867468866779E-4
"NOT A MOVIE","how could you not like this?" , 5.006915960119627E-5
"NOT A MOVIE","the best of the Thrillers" , 4.160526552204721E-5
"NOT A MOVIE","PG-13" , 4.5130965452062503E-4
"NOT A MOVIE","BREAKUPS AND DIVORCES" , 2.1834356141571054E-4
"NOT A MOVIE","Film Pinot Noir" , 5.006915960119627E-5
"dracula","Very British and very funny!" , 2.7150988765571375E-5
"civilians at war","If your wife makes you see it you'll survive" , 6.342342676900468E-5
"dracula","soylent green" , 3.66740237707793E-5
"civilians at war","a rat in the kitcheeeeen!" , 9.571152324883649E-5
"dracula","william goldman" , 1.4002141457934925E-4
"civilians at war","REINCARNATION" , 1.7553131816911452E-4
"dracula","not as good as the originals" , 7.012246311328367E-5
"dracula","Kate Ashfield" , 2.7150988765571375E-5
"civilians at war","9-11" , 1.5977801580247086E-4
"dracula","i hate this movie with a fiery passion" , 3.802589373813655E-5
"civilians at war","I don't understand why people liked this movie" , 8.929261308196677E-5
"vertriloquism","toplist07" , 6.813027636044034E-5
"NOT A MOVIE","gay" , 0.006858298869958162
"NOT A MOVIE","Sundance Grand Jury Prize: Dramatic" , 5.4311313902390716E-5
"civilians at war","Val Kilmer" , 9.272956712017596E-5
"jew","Kristen Stewart" , 5.205565010579282E-5
"see also:Zathura","marooned" , 5.403954693855664E-5
"jew","Washington state" , 1.7055134018444508E-4
"civilians at war","wild at heart" , 5.446145397117824E-4
"jew","one of the best movies ever" , 3.759531327232464E-4
"jew","SS" , 4.7470434255916746E-5
"civilians at war","eva mendez" , 8.066151159063958E-5
"jew","favela" , 7.229278799715827E-5
"jew","feminism" , 4.7470434255916746E-5
"jew","SC" , 3.853455099961661E-4
"civilians at war","prequel" , 5.099232694817864E-4
"jew","homophobia" , 2.433955029207975E-4
"civilians at war","thrilling end" , 1.0846588640011188E-4
"civilians at war","president assasination" , 2.0108961627767077E-4
"civilians at war","disfigurement" , 2.2646837115009833E-4
"jew","SF" , 0.0013231544173964642
"jew","tranvestism" , 9.068058487004148E-5
"civilians at war","premature aging" , 4.700922202262245E-4
"jew","tricky" , 1.321409665716292E-4
"jew","slasher" , 1.9395642942365393E-4
"civilians at war","setting:London" , 2.524112893410931E-4
"jew","setting:Jerusalem" , 3.9886254732224284E-5
"jew","jena malone" , 1.3441091828473738E-4
"jew","weak" , 9.152331136382555E-5
"jew","author:John Grisham" , 5.1545185948339045E-5
"civilians at war","showdown" , 8.878693254074315E-4
"jew","29--9-2007" , 1.3238522710025616E-4
"jew","Elliott Gould" , 2.9867379222598236E-4
"jew","Prison Movie" , 1.5938186176565555E-4
"jew","innocent person on the run" , 3.940697521735408E-5
"civilians at war","Matheson" , 9.675599336944809E-5
"jew","John Rhys-Davies" , 8.015868787269342E-4
"jew","Humorous" , 1.6736202074860046E-4
"jew","sidecar" , 4.005102096959757E-5
"jew","Fly Fishing" , 5.740013246367094E-5
"Le Carre's Best Film","i hate this movie with a fiery passion" , 3.9035103470167955E-5
"Le Carre's Best Film","wallows in violence" , 1.4568534986954878E-4
"Le Carre's Best Film","boss" , 1.1495565682902349E-4
"Le Carre's Best Film","arlo guthrie" , 5.7426586181534074E-5
"alan moore","GENDER-BENDING" , 2.3095948413899933E-4
"Le Carre's Best Film","head movie" , 8.957062202104647E-4
"Le Carre's Best Film","firing range" , 3.7370898671782447E-5
"Le Carre's Best Film","episodic" , 1.7439118088506832E-4
"Le Carre's Best Film","10" , 1.3658254701296322E-4
"Le Carre's Best Film","Gambling" , 5.39062656477277E-5
"alan moore","Pathe" , 3.557753299436064E-4
"Le Carre's Best Film","x-mas movie" , 7.082441835029963E-5
"Le Carre's Best Film","netflix top pick" , 1.6171879694318312E-4
"Le Carre's Best Film","space western" , 1.835745920084433E-4
"alan moore","steven spielberg" , 2.0977717353473727E-4
"Le Carre's Best Film","interrogation" , 6.470139677285646E-4
"Le Carre's Best Film","Diane Keaton" , 5.536259965372512E-4
"alan moore","John Candy" , 8.601133290699044E-5
"Le Carre's Best Film","violently stupid" , 4.808983807031886E-4
"Le Carre's Best Film","PG-13:brief strong language" , 2.549728029875004E-4
"Le Carre's Best Film","cary grant" , 1.6144856004795616E-4
"Le Carre's Best Film","great performance by Pacino" , 3.2083275290080166E-4
"Le Carre's Best Film","drugs crime cops mexico spanish" , 3.5227581762777016E-4
"Le Carre's Best Film","not so good" , 9.567989904492304E-5
"Le Carre's Best Film","misogynist" , 4.59324212027926E-5
"Le Carre's Best Film","great movie excellent and worth while" , 4.5896713203884564E-4
"Le Carre's Best Film","85" , 3.51600899914392E-5
"Le Carre's Best Film","Current" , 1.6835122298421284E-4
"Le Carre's Best Film","related:Bringing Up Baby (1938)" , 3.142839984769854E-5
"Le Carre's Best Film","Captain Kirk" , 3.19650528544735E-5
"Le Carre's Best Film","white" , 1.2047416522915055E-4
"Le Carre's Best Film","Jack the Ripper" , 1.3024615838331128E-4
"Le Carre's Best Film","Tyler Posey II" , 5.551905786186516E-5
"Le Carre's Best Film","Breakfast Club" , 3.677288220557666E-5
"Le Carre's Best Film","want to own" , 0.002437186353100105
"Le Carre's Best Film","LIFE UNDER OCCUPATION" , 1.170578284764355E-4
"Le Carre's Best Film","scientologist" , 8.563794585610058E-5
"Le Carre's Best Film","noir thriller" , 0.0010375194655780475
"alan moore","Do kupienia" , 0.0025027215015131065
"Le Carre's Best Film","Luke Goss" , 4.5257190807965535E-5
"Le Carre's Best Film","denzel washington" , 3.726144551249281E-4
"alan moore","remakeOf:Freaky Friday (1977)" , 3.507842538112112E-5
"Karen Allen","sailing" , 4.590500762835464E-4
"alan moore","Leo G. Carroll" , 9.384464545631476E-5
"Le Carre's Best Film","palacio" , 5.7426586181534074E-5
"alan moore","filmed at:Playboy mansion (scene)" , 1.17047061447277E-4
"jew","ogres" , 1.7058667192032474E-4
"alan moore","brilliant heists...a funny" , 2.3584260402379652E-5
"civilians at war","based on a poem" , 2.826798603438081E-4
"see also:Zathura","aliens" , 9.569060461987074E-4
"see also:Zathura","real-life cartoon" , 2.9367492699711103E-5
"alan moore","No story line" , 1.7804465554236952E-4
"see also:Zathura","Dennis Hopper" , 3.0252169285064354E-5
"alan moore","whipping" , 6.75184974695824E-5
"see also:Zathura","week" , 2.7495370301618264E-5
"see also:Zathura","demons" , 1.3751098438350136E-4
"see also:Zathura","leonardo dicaprio" , 3.27613349188177E-5
"see also:Zathura","great villain" , 2.7979268791372973E-5
"alan moore","Firefly" , 9.975535519961072E-4
"see also:Zathura","rebel" , 3.0407171228830206E-5
"see also:Zathura","hair obsession" , 8.834868976420233E-5
"see also:Zathura","Literary Adaptation" , 1.0594930324497388E-4
"see also:Zathura","good for sema" , 5.7559867472363014E-5
"see also:Zathura","Subscription" , 1.5113627457437524E-4
"see also:Zathura","no kids" , 1.3650008233113845E-4
"alan moore","author:Charles Dickens" , 5.026064111653461E-4
"NOT A MOVIE","Jonathan Rhys Meyers" , 5.165140452402452E-5
"dracula","wallows in violence" , 1.0628075887395938E-4
"denzel's fine behind","Sony Pictures Classics" , 4.7771308490014384E-5
"denzel's fine behind","accomplices" , 1.2205334314632557E-4
"denzel's fine behind","it's people!" , 5.9564420659005446E-5
"dracula","boss" , 8.900417171609255E-5
"denzel's fine behind","missing gun" , 1.1891351690181481E-4
"dracula","arlo guthrie" , 1.469986946148113E-4
"denzel's fine behind","inteligent mind" , 3.678024234646477E-5
"civilians at war","deformity" , 0.0014291240225721216
"civilians at war","James Caviezel" , 3.457153751488007E-5
"civilians at war","author:Dennis Lehane" , 1.3169019399787013E-4
"civilians at war","pseudo-artistic" , 1.5195351412299816E-4
"civilians at war","what AVP should have been" , 5.563000736227108E-5
"civilians at war","writers at work" , 6.828288476959107E-4
"civilians at war","world record" , 1.4850861847056908E-4
"civilians at war","clinical" , 1.4309381401566028E-4
"civilians at war","rashomon" , 3.57070375709471E-5
"civilians at war","pointless" , 0.0010195773490980567
"NOT A MOVIE","Emily Watson" , 6.63711539310409E-5
"see also:Zathura","love letters" , 1.0884008245570452E-4
"see also:Zathura","Oz" , 7.96391823463759E-5
"see also:Zathura","remadeAs:The Ring (2002)" , 8.459839109246579E-5
"see also:Zathura","cat burglar" , 5.200820131770545E-5
"alan moore","artist" , 3.6996065216746545E-4
"alan moore","Hans Conried" , 1.0513589943519591E-4
"see also:Zathura","one of the best movies ever" , 1.3116299264546614E-4
"see also:Zathura","war hero" , 5.6562690449928146E-5
"see also:Zathura","favela" , 2.7146590010055258E-5
"alan moore","American history" , 3.234007621183378E-5
"see also:Zathura","telecine" , 6.481187814991005E-5
"see also:Zathura","should be PG17" , 4.205866909483408E-5
"see also:Zathura","SF" , 5.911427881788517E-4
"see also:Zathura","setting:Jerusalem" , 3.813846142124744E-5
"see also:Zathura","jena malone" , 7.128572425183603E-5
"civilians at war","male nudity" , 0.004461026758849199
"see also:Zathura","weak" , 3.991601987275819E-5
"see also:Zathura","author:John Grisham" , 3.184361867493298E-4
"see also:Zathura","character based on real person:Hunter S. Thompson" , 3.634048844649687E-5
"see also:Zathura","guk" , 1.5926328054555926E-4
"see also:Zathura","innocent person on the run" , 3.765918190637724E-5
"see also:Zathura","John Rhys-Davies" , 3.057976066060985E-4
"see also:Zathura","wrong morals" , 3.9168384760996896E-5
"see also:Zathura","not as good as original" , 1.3785028274180045E-4
"civilians at war","Peter Jackson" , 0.0011950944096567357
"see also:Zathura","pharmaceutical" , 4.7973230813290453E-5
"jew","alcohol" , 1.4210024884267865E-4
"see also:Zathura","Dream Sequence" , 7.754920812640828E-5
"jew","pharmaceutical" , 3.7683233502810706E-5
"jew","Dream Sequence" , 7.235569047414072E-4
"see also:Zathura","Kate Winslet" , 1.3705847548887659E-4
"jew","Kate Winslet" , 2.5964965812650325E-4
"jew","Fake History - Don't Believe a Thing" , 2.719513804365918E-4
"jew","Anthony Burgess" , 2.490253011872114E-4
"jew","Billy Bob Thornton" , 2.2427544034729028E-4
"jew","Action thriller" , 7.358995635932541E-5
"see also:Zathura","my favorite reviewers disliked this film: that's when I started to trust them less" , 2.7856179844108002E-5
"jew","hollywood witchhunt" , 1.5223841475698905E-4
"jew","non-hollywood ending" , 2.184801090350829E-4
"jew","Best Performance:  Diane Keaton as Annie Hall" , 2.8787987963978083E-4
"see also:Zathura","required in high school in 1997" , 1.6955160482261266E-4
"jew","air force" , 0.0014221413813306316
"jew","in cold blood" , 3.8800287022644416E-5
"jew","my favorite reviewers disliked this film: that's when I started to trust them less" , 1.2329441440147895E-4
"jew","atlantis" , 4.7470434255916746E-5
"jew","required in high school in 1997" , 0.0010946288958592974
"Le Carre's Best Film","R:sexuality" , 2.5041176336444297E-4
"jew","Le plus beau des films" , 1.0309037189667809E-4
"Le Carre's Best Film","zither" , 1.1820673287790094E-4
"Le Carre's Best Film","ambulance" , 4.292256482644001E-5
"jew","Charlie Chaplin" , 0.0047597172829828786
"jew","Latin America" , 4.454529445450263E-5
"Karen Allen","Hilary Swamk" , 5.011697104062465E-5
"jew","Robert Aldrich" , 1.3311934292177378E-4
"Karen Allen","Ralph Bellamy" , 2.512989068259604E-4
"Karen Allen","Ken Kirzinger" , 4.409132129574829E-5
"jew","Ron Howard" , 1.316080432016966E-4
"jew","setting:planet Mars" , 1.0164670436190194E-4
"Karen Allen","Brad Bird" , 4.596544543518432E-4
"Karen Allen","steak" , 2.8484971883970546E-5
"jew","self discovery" , 1.5506356513480006E-4
"jew","real estate" , 1.3860211077138277E-4
"Karen Allen","Woody Harrelson" , 1.5261596664691896E-4
"Karen Allen","Congress" , 2.3567587187949037E-5
"jew","remade by same director" , 1.0813665891942108E-4
"Karen Allen","muscial:rock and roll (1960s)" , 4.5323619220590134E-5
"jew","William Goldman" , 8.238063763367386E-5
"Le Carre's Best Film","Based on a book" , 1.15192349730508E-4
"jew","Lamer" , 3.421982574673836E-5
"jew","'Oh The Whore-ror!'" , 3.665125132652701E-4
"see also:Zathura","Ron Howard" , 2.641602437882371E-4
"jew","Sofia Coppola" , 9.329236562767123E-5
"NOT A MOVIE","christianity" , 4.7771308490014384E-5
"NOT A MOVIE","talent" , 1.036528449756847E-4
"jew","Uma Thurman" , 5.434249010419926E-4
"NOT A MOVIE","Michael Cimino" , 5.144003491409024E-5
"jew","country music" , 1.818041764783638E-4
"jew","James Mangold" , 8.785206889665265E-5
"NOT A MOVIE","prodigies" , 4.8222994740958184E-5
"civilians at war","Best Performance:  Gena Rowlands as Mabel Longhetti" , 2.742575690526697E-4
"civilians at war","Sherlock Holmes" , 5.3000645275214095E-5
"civilians at war","bluish" , 1.2286421384371526E-4
"civilians at war","Magic" , 9.008088410625466E-4
"civilians at war","AS Byatt" , 5.358948013500264E-5
"civilians at war","didn't get it" , 4.0758845184711326E-5
"civilians at war","cool transitions" , 4.634665106387285E-5
"civilians at war","Andrew Jarecki" , 5.030785679481598E-5
"civilians at war","shut up about the book ok?!" , 1.1630630174728514E-4
"civilians at war","occult" , 7.426546266355008E-4
"civilians at war","haunted house" , 0.0013110826338489315
"civilians at war","Watergate" , 1.490971841856248E-4
"civilians at war","Artificial human" , 4.715885916471744E-4
"civilians at war","Very cool." , 4.539047209879447E-5
"civilians at war","really romantic" , 3.3268332340384284E-4
"civilians at war","exorcism" , 5.437047960110745E-5
"civilians at war","film-making" , 5.3000645275214095E-5
"civilians at war","McCarthyism" , 6.15407991032385E-4
"vertriloquism","reflective" , 6.662327311475152E-5
"dracula","head movie" , 9.52484055562447E-4
"dracula","episodic" , 3.1759155088135034E-4
"dracula","10" , 1.2888085664213087E-4
"dracula","x-mas movie" , 2.0662586725740147E-4
"dracula","space western" , 4.7564082846431274E-5
"dracula","interrogation" , 4.061219105125562E-4
"vertriloquism","Catchy Score" , 6.662327311475152E-5
"dracula","Diane Keaton" , 3.970379335333875E-4
"dracula","violently stupid" , 3.428635737253136E-4
"dracula","PG-13:brief strong language" , 2.0949154577290795E-4
"dracula","cary grant" , 2.895693920150979E-5
"dracula","great performance by Pacino" , 1.4652825431867147E-4
"dracula","drugs crime cops mexico spanish" , 1.2103475932033533E-4
"dracula","not so good" , 8.898741840612211E-5
"dracula","great movie excellent and worth while" , 3.1820432017469084E-4
"dracula","85" , 3.4150880259407795E-5
"dracula","Current" , 9.70573594149521E-5
"dracula","related:Bringing Up Baby (1938)" , 3.041919011566713E-5
"dracula","white" , 4.715809942488848E-5
"dracula","Jack the Ripper" , 2.2119992281944978E-4
"dracula","Breakfast Club" , 8.603136630218458E-5
"dracula","want to own" , 0.00652901951684569
"dracula","scientologist" , 3.636168893975103E-5
"dracula","noir thriller" , 6.709430312702372E-4
"dracula","Troma" , 1.0616633767939748E-4
"dracula","Luke Goss" , 4.424798107593413E-5
"dracula","denzel washington" , 2.630374073405259E-4
"dracula","R:sexuality" , 3.6499838683437275E-4
"dracula","jeff bridges" , 3.957872911288308E-5
"dracula","ambulance" , 9.365667036917316E-5
"dracula","Based on a book" , 7.458034546640044E-5
"dracula","Micheal Keaton" , 8.435648227469898E-5
"dracula","biographical(?)" , 6.830176051881559E-5
"dracula","singer" , 2.491454947652487E-4
"dracula","Alexander Payne" , 1.172015109027763E-4
"dracula","modern fantasy" , 7.209812730145618E-4
"dracula","popularity" , 8.38267101888172E-5
"dracula","Ricky Jay" , 6.015225713397099E-5
"dracula","3d" , 4.000582677473969E-5
"dracula","beaten" , 4.449130459721753E-5
"dracula","kitchen maid" , 6.757992675142751E-5
"dracula","Charles Bartlett II" , 1.0579411183139259E-4
"dracula","Yokohama" , 9.366147958086021E-5
"dracula","Manipulative.  Well-acted." , 5.7795654931668595E-5
"dracula","PRIVATE EYES" , 2.9252256645409313E-4
"dracula","Underrated" , 0.001201768899458999
"dracula","Joe Johnston" , 2.3466741603122836E-4
"denzel's fine behind","CBS" , 1.1095001083701043E-4
"NOT A MOVIE","QUESTIONING SEXUALITY" , 5.713921021689073E-5
"jew","john belushi" , 8.934733912017526E-5
"jew","vonnegut" , 6.164228676486538E-5
"denzel's fine behind","Seth Rogen" , 9.292017541170605E-5
"denzel's fine behind","orgasm" , 5.5787340249533483E-5
"denzel's fine behind","low humour" , 4.4083919498594166E-5
"NOT A MOVIE","Horror" , 4.160526552204721E-5
"denzel's fine behind","animated segments" , 4.3677560079089425E-5
"NOT A MOVIE","Venice" , 2.818524838166831E-4
"NOT A MOVIE","Unchained Melody" , 5.186713257594685E-5
"NOT A MOVIE","flight" , 1.0691504033259545E-4
"dracula","debased" , 0.004055649369770123
"dracula","<3" , 1.732339229298995E-4
"NOT A MOVIE","dissociation" , 1.0900634279283758E-4
"NOT A MOVIE","news industry" , 6.403652794951539E-5
"NOT A MOVIE","volkswagen" , 5.9564420659005446E-5
"NOT A MOVIE","latin rhytms" , 5.377466089561575E-5
"NOT A MOVIE","classic romantic comedy" , 1.0651061532448297E-4
"NOT A MOVIE","see this" , 5.102969056220405E-5
"NOT A MOVIE","World War II" , 7.691209516419462E-4
"NOT A MOVIE","stage" , 8.736461695985089E-4
"NOT A MOVIE","HAUNTED BY THE PAST" , 1.1506621851171943E-4
"NOT A MOVIE","Bush bashing" , 4.144305390313149E-5
"NOT A MOVIE","better than original" , 4.015723954528305E-5
"NOT A MOVIE","The greatest" , 4.5060399303911387E-5
"NOT A MOVIE","donkey kong" , 5.788684532865203E-5
"NOT A MOVIE","WOMEN DURING WARTIME" , 5.301801032457969E-5
"vertriloquism","protagonist is egoist" , 6.813027636044034E-5
"NOT A MOVIE","graveyard" , 1.267225951093766E-4
"NOT A MOVIE","Katso Sanna!" , 3.6677668585253006E-5
"NOT A MOVIE","CGI" , 4.015723954528305E-5
"NOT A MOVIE","claire daines" , 1.2103241483141801E-4
"see also:Zathura","green goblin" , 3.5935440191833865E-5
"see also:Zathura","self discovery" , 1.2304928111651702E-4
"see also:Zathura","'Why Yes I Would So Love To Sketch Nudes In Costco!'" , 4.97973926373622E-5
"see also:Zathura","live action/animation" , 1.5763526684195063E-4
"see also:Zathura","William Goldman" , 1.310540394211636E-4
"see also:Zathura","Lamer" , 3.247203243576152E-5
"see also:Zathura","'Oh The Whore-ror!'" , 3.0252169285064354E-5
"see also:Zathura","Sofia Coppola" , 4.1823548192427103E-5
"see also:Zathura","Uma Thurman" , 3.876822437946652E-4
"see also:Zathura","country music" , 8.594948061562217E-5
"see also:Zathura","makes you jump" , 3.991601987275819E-5
"see also:Zathura","vonnegut" , 2.044493687706593E-4
"see also:Zathura","industrial progress" , 3.35743604924452E-5
"see also:Zathura","peer support" , 3.9168384760996896E-5
"see also:Zathura","Jeremy Sumpter" , 5.5652339152694097E-5
"see also:Zathura","anne rice" , 1.3926118631563177E-4
"see also:Zathura","committees" , 3.813846142124744E-5
